0.091587 0.105550 0.057611 -5.849000 0.414320 -6.445300
-0.059979 -0.189510 -0.568160 3.914900 9.153200 5.091000
-0.250050 0.110420 0.020571 -0.402770 -10.321000 0.978210
-0.038978 -0.039448 0.027548 13.272000 29.851000 0.134870
-0.101260 0.133410 0.094940 -3.576500 -11.481000 -7.014000
-0.257690 -0.049909 0.125610 10.102000 -3.530300 6.078900
1.521700 0.566540 0.801940 51.987000 19.542000 25.646000
-0.079137 0.158350 0.094686 3.812000 -8.556500 6.542000
-0.038052 -0.044922 -0.060686 -13.050000 6.673800 12.616000
-0.125260 0.259900 -1.247000 -6.593800 6.894800 -39.154999
-0.339590 0.598710 0.426360 9.659700 -6.698800 -16.603001
-0.298530 -0.039025 0.378550 -3.544200 -0.409810 8.591100
-0.432740 0.144080 -0.203630 -0.973160 8.686200 -5.576900
0.065490 -1.073200 0.318140 -5.600200 -12.914000 5.811400
-0.401820 0.001092 0.385180 0.171120 -6.642100 2.792000
0.158800 -0.985200 -0.541020 -0.459810 35.535000 17.462999
0.316490 0.333580 0.296510 11.269000 -3.233600 12.168000
-0.188910 0.088151 -0.089038 -11.669000 -2.460200 -6.083700
-0.239810 -0.273820 0.042487 8.953700 18.181000 2.670900
0.161100 -0.119950 0.437860 -0.558090 19.590000 -7.286800
0.032068 -0.219920 -0.294190 15.027000 9.472900 33.464001
-0.246260 0.006619 0.194020 5.827100 -2.745800 -7.099600
-0.095455 0.004694 0.056654 -11.056000 10.094000 4.042900
1.230100 0.814860 -0.891840 25.753000 20.767000 -24.500000
0.241130 -0.206560 -0.116010 -26.790001 13.165000 49.812000
-0.192440 -0.153420 -0.080884 4.661400 -4.298000 -0.471070
-0.004095 0.052505 0.038326 -10.687000 -7.045300 -20.662001
-0.299270 0.155560 -0.086101 -9.698100 -4.997600 5.547200
0.041258 -0.091138 -0.139640 -0.698560 7.088200 9.783500
-0.102480 -0.058778 -0.031416 24.414000 -6.409400 -1.823100
0.164350 0.322930 -0.160140 3.057600 10.055000 -9.488600
-0.062974 -0.229870 0.090742 2.825500 -13.787000 0.874760
-0.124790 0.033041 0.148710 -5.889000 3.282500 6.014300
-0.768730 -0.178980 0.371200 14.622000 4.950100 -6.343200
0.276150 0.133150 0.349040 -6.198000 2.664200 -6.011200
-0.183630 0.043138 0.212040 -4.764900 -5.131900 -8.695900
0.112460 0.097300 0.029926 6.641500 -5.611500 10.789000
-0.542820 0.951040 0.438070 3.024700 4.407800 2.987400
3.440400 -1.635900 -4.125200 18.809000 -9.215200 -22.201000
-0.083350 0.002989 0.464240 2.948800 -6.377400 -0.931930
-0.118390 -0.081299 -0.009104 -7.295700 -7.675500 2.876000
-0.603950 -0.670220 1.383600 9.602000 12.415000 -33.337002
0.715530 0.191100 0.189790 15.167000 -0.063915 1.568900
-0.022002 -0.420860 0.046425 -9.093700 -43.752998 -9.313100
-0.141810 -0.210070 0.085369 -5.849200 6.475400 -5.862300
-0.008463 -0.029388 0.721610 -2.175200 0.031882 4.516000
0.006618 0.148790 -0.055525 1.813700 3.924600 -7.256600
0.288290 -0.421320 -0.040496 -4.263300 -1.643600 0.514100
0.911320 -1.238600 -0.494190 9.530900 -32.938999 -13.680000
-0.605170 -1.393800 -0.060344 1.447800 12.082000 0.982210
-0.962660 0.746610 -1.275600 37.036999 -30.525999 45.330002
-0.258950 0.409270 -0.281070 -25.490000 34.348000 -9.972500
-0.210300 -0.066789 0.082790 -7.958800 3.673400 8.873100
