0.155440 -0.194850 -0.329110 2.172422 15.607680 33.009676
-0.018766 -0.045164 -0.065054 -14.869185 9.382280 -20.664994
0.297320 0.671750 -0.181690 8.655440 16.495931 -3.992390
0.013553 0.431570 0.067655 6.122617 -2.675307 4.671870
0.074215 0.214830 0.381330 9.754612 4.390892 9.038751
0.066987 -0.001990 -0.058310 -1.792352 9.651081 2.020224
-0.199070 -0.107860 0.051068 6.686807 -10.195010 12.806816
-0.091627 -0.172540 -0.138110 17.508729 13.054075 5.634494
0.200260 0.110220 0.191860 13.822046 -10.802343 15.558637
0.070008 -0.277120 -0.158130 -2.398023 -3.724800 -14.441860
0.255380 -0.058957 -0.036308 -12.452382 19.537655 1.662069
-0.182500 -0.017848 0.075587 14.356665 13.471827 -0.572551
-0.031543 0.045133 -0.017664 -1.040363 0.856531 -7.931335
0.360520 -0.040414 -0.351670 11.618373 -2.793982 -19.087700
-0.301010 -0.191010 0.622230 -15.109077 5.247962 37.971470
0.069231 -0.161370 0.002686 -19.076062 13.614203 -6.346812
-0.178120 -0.124230 -0.045178 0.001268 -1.721948 24.050840
0.737000 -0.242830 0.010729 1.523676 9.302185 11.724998
0.241380 0.045311 -0.057275 28.251246 0.572455 -14.286746
-0.088745 -0.007094 0.017261 -22.307320 15.191960 -10.070965
-0.117700 0.160500 -0.162700 -3.620748 -67.104747 63.009998
0.122280 -0.213310 0.083489 -9.297161 21.582884 -7.047787
0.166400 -0.430940 0.356820 14.166649 -40.595277 15.367541
-0.032216 0.029494 0.155400 4.426801 6.588461 2.864355
0.506470 -1.302000 0.456500 -2.820819 -17.813752 12.542468
-0.070553 0.127300 0.039059 -17.237835 -21.276545 -12.914837
-0.245040 0.130160 -0.049452 -12.138465 10.004016 -0.355755
0.245180 -0.008691 -0.533240 -3.794181 -6.098972 -2.480604
0.776390 -0.954660 1.849100 -16.493747 15.832513 -43.222322
0.018501 -0.065106 -0.039624 8.966296 -0.072914 9.810806
-0.419460 0.036324 0.220740 16.195044 -0.989105 -12.878929
0.394270 0.658170 -0.011774 -0.405315 3.753494 -0.077988
-0.419420 -0.273730 -0.349340 3.267576 1.503171 7.920655
0.002429 -0.127080 0.010070 25.733478 -24.639210 -51.229332
-0.111830 0.004497 0.187510 32.365425 -1.334289 13.745931
0.064284 -0.062100 -0.081392 -14.895618 -6.605330 -12.572095
-0.118610 -0.122550 -0.202860 -3.780563 0.882218 -2.425101
-0.134650 -0.077555 0.100940 1.953761 27.920659 -12.097004
-0.009978 -0.223750 0.063056 -6.657573 -8.340329 7.164629
-0.517640 -0.070158 0.052316 25.509816 0.235067 3.228785
-0.024800 -0.092284 -0.145840 9.639945 11.071875 16.725564
-1.467300 0.458740 0.100200 47.908212 1.013687 -4.665677
0.468180 -0.182580 0.226910 -9.091456 13.552876 -4.355900
0.260440 -0.439080 0.395440 -22.597480 53.967336 -27.434263
0.525910 -0.005343 0.049846 5.817255 0.424681 5.269963
0.640730 0.291140 -0.358390 -10.722735 -3.825533 -15.312284
0.154550 0.079474 0.003093 7.377690 19.234515 6.101204
-0.147830 0.410020 -0.098889 19.883797 2.842995 -11.984373
0.003716 0.026884 -0.130970 -2.964036 0.321799 8.650876
-0.097088 0.090344 0.062768 22.673085 -17.389687 -0.931517
-0.491400 0.114380 0.344540 26.206682 -10.569810 -0.321659
0.055160 -0.030860 -0.047294 4.870842 -13.417880 8.462623
0.215460 -0.053660 -0.114040 25.010830 -4.321406 25.645161
0.029482 -0.398370 0.550380 0.875534 6.170864 -6.218256
-0.152400 0.167440 -0.192220 -3.806073 -5.541400 10.566374
-0.236820 0.109390 0.158480 18.909665 1.019418 -3.657977
0.163650 0.103360 -0.181730 -3.084411 -2.365382 2.066459
-1.178200 -0.857080 -0.618950 32.459861 15.938135 18.315256
0.837760 0.786060 0.269790 -36.643629 -35.318162 -23.090486
0.265590 -0.009493 -0.243740 3.536557 -3.176823 -15.397396
-0.030992 -0.158520 -0.247680 7.443925 1.066370 -2.750384
0.037125 0.138550 0.625070 7.978344 3.865994 -0.279792
0.020737 0.175650 -0.127020 -29.583369 10.964493 -15.484744
0.033098 -0.011061 -0.121130 -1.807249 4.979620 7.255029
-0.956980 -0.965340 0.253610 -12.764950 -9.914990 1.835331
0.094895 -0.036978 -0.276740 0.587888 -0.224565 3.816854
-0.003672 -0.072606 0.112880 8.752567 21.802420 19.928001
0.064171 0.163110 0.037982 19.960823 -18.973880 28.746872
-0.021465 -0.437470 0.053700 -9.760905 -18.983196 23.138684
0.331640 0.283520 0.518300 3.266434 2.837898 -17.646126
0.499470 0.274420 -0.235630 -3.744496 -33.153018 4.392679
-0.012944 0.100650 0.154400 -1.045829 0.285635 13.019166
0.158800 -0.985200 -0.541020 0.691974 33.703585 19.186069
-0.078973 0.343080 0.052864 -1.515256 12.604590 -8.878332
0.083980 0.216620 -0.176650 -4.958581 -7.910403 10.326729
-0.161880 -0.037678 0.038383 -5.362197 14.420781 11.197975
-0.060301 -0.336090 0.015969 12.206262 0.918673 -2.464544
0.053229 0.250810 0.114370 -12.587209 -12.071320 -2.351506
0.213520 0.176600 0.240270 -4.213016 -26.577315 3.823783
0.148510 0.277630 0.177390 4.631605 -11.432823 11.710709
-0.061741 0.027950 0.198970 37.648291 -0.776864 20.492555
-0.520440 0.243120 1.996300 -4.776982 -4.107066 -1.425255
0.220740 0.258200 0.608480 -0.873466 -10.911153 -10.991556
-0.049992 0.000539 0.067123 -12.149436 1.308419 1.358589
0.076087 0.188530 -0.080885 4.697986 1.176757 12.842299
-0.113580 -0.053114 -0.052786 -9.020372 7.316447 0.323424
0.572950 -1.095200 0.346270 2.359654 -0.027283 4.878051
-0.066168 0.076852 -0.132270 -15.716883 8.599566 -1.285740
1.154900 0.020405 0.122610 -16.036392 -5.234928 9.597369
-0.275460 -0.196130 -0.116750 -18.494473 -14.983825 -17.445218
0.529780 0.421850 0.229260 -6.051982 5.947651 -12.330272
-0.202140 -0.295160 0.199890 22.539367 2.061339 -31.539880
0.117590 -0.261870 0.347030 -9.074542 3.703426 2.205802
0.236410 -0.041952 0.019230 25.182137 -7.780567 23.950063
0.090631 -0.128840 -0.006556 5.411103 -17.747917 -7.831077
0.029627 -0.060323 -0.158540 13.062291 6.167170 -5.164971
-0.068433 -0.332970 -0.158280 9.264812 -26.667205 -5.828021
-0.449640 0.013026 -0.045715 10.770529 -17.186389 8.912237
-0.127100 -0.190900 -0.065801 -16.321415 34.894847 6.704172
0.004133 0.072089 0.158130 6.249383 4.702614 -16.748149
