-0.014492 -0.043301 -0.002921 -26.868000 1.630500 -12.073000
0.094880 0.087114 -0.068142 -0.348410 -4.119800 -10.322000
0.002657 -0.022510 0.017947 4.012100 11.393000 -1.275100
0.015397 -0.088754 -0.107750 -15.614000 -4.499200 -8.254000
-0.051270 0.036232 0.126590 -2.783700 7.347900 -1.754900
0.061895 0.082607 -0.089029 13.930000 18.329000 -22.589001
-0.287140 0.255290 -0.070411 -7.479500 6.122900 -3.342400
-0.051415 -0.015294 -0.011420 -17.018999 8.975300 0.963110
0.030950 -0.060553 0.018630 1.819600 -1.596500 -2.313000
0.209860 -0.040541 0.108330 -13.965000 3.144100 -9.259700
0.001106 0.021273 0.004013 -2.857700 7.977200 2.896300
0.021563 -0.074399 -0.078621 0.975740 4.735100 7.873000
0.128330 -0.040901 0.004516 -8.255300 -5.871500 9.871500
-0.052358 -0.058637 -0.058899 -7.811700 -0.755610 0.590760
0.003495 -0.131210 -0.253020 7.798900 -5.865400 -0.925780
0.018836 -0.024989 0.037727 -2.338500 14.989000 -15.667000
0.073192 0.020034 0.004646 -4.631000 12.379000 6.249900
-0.202320 0.271790 -0.092657 4.350600 -4.352200 -7.966500
-0.309450 -0.179290 0.110810 -10.606000 -5.368100 5.944300
0.151630 0.163740 0.054550 8.084400 -3.345000 -4.276300
0.003146 -0.048095 0.129250 3.363500 9.139400 -7.003900
0.015296 0.106650 0.048928 4.937600 4.493700 -4.587000
0.050997 0.102420 -0.020796 17.846001 -13.661000 -1.095100
-0.030996 0.056906 0.007289 -11.876000 14.562000 -4.551000
0.104710 0.011381 0.026302 25.655001 -2.419900 2.206200
0.140470 -0.105470 -0.036495 -8.582600 -3.678700 -2.201300
0.081728 -0.227840 -0.075559 -2.120400 0.172070 4.861000
0.051164 -0.045936 -0.034678 -3.500000 6.680900 11.036000
-0.013783 0.089269 0.118580 -5.371800 -5.471300 -3.565900
0.111410 0.035280 -0.031552 5.741700 -3.256900 3.656200
-0.370970 -0.138310 0.330730 -1.664600 0.619050 -8.063800
0.152870 0.048381 0.115610 -18.122000 -7.392100 -5.177100
0.015205 -0.072174 0.039156 1.550500 -2.570400 8.121600
0.002442 -0.052635 0.167210 -2.280300 2.401500 -2.087300
-0.005889 -0.075246 -0.031370 -1.136100 -8.617000 -17.063999
-0.019800 -0.007806 0.178930 1.547100 11.515000 -12.464000
-0.224480 0.141550 0.075984 38.840000 -27.475000 -4.624700
0.048513 0.045317 0.216530 -4.468700 -1.500000 3.291000
-0.079881 -0.081732 -0.081292 5.338900 21.069000 -2.479300
-0.233810 -0.047732 -0.117270 11.829000 0.401390 -0.477690
0.040055 0.019572 0.060199 17.711000 4.498000 13.556000
-0.003562 -0.090979 -0.080874 -2.110200 -15.975000 -21.264000
0.025197 0.001783 -0.181100 -1.486200 -2.748800 -13.726000
0.243380 0.287620 -0.578960 3.088600 3.126100 3.805500
-0.163550 -0.118860 0.029990 10.533000 7.449300 -2.567900
0.176200 0.026709 0.022620 2.596200 3.132200 1.841500
0.079819 0.009070 -0.014470 -4.140000 2.407300 17.558001
0.197690 -0.037108 0.217460 -6.033600 1.186000 -5.619600
0.043483 0.051852 -0.055790 1.397500 4.272900 -9.538300
-0.040523 0.019730 0.084075 -3.478400 10.054000 23.837000
-0.034943 0.033484 0.024500 8.763300 7.903900 0.416300
-0.059471 -0.038118 -0.004725 -9.993500 8.590800 0.179970
-0.102160 -0.082480 0.052712 -9.152500 -6.981100 1.082100
-0.039083 0.053143 0.089441 -9.817500 1.140900 10.189000
0.095320 0.181950 0.330950 -1.076000 -4.996900 -13.130000
0.043683 -0.067674 0.017254 -8.972600 -1.638400 -1.518100
-0.042075 0.256280 -0.122210 2.423100 22.011000 -11.207000
0.069647 0.021642 -0.021952 0.239560 0.046084 8.348600
0.030712 0.031044 -0.127220 -5.818800 -16.486000 27.872000
0.002095 0.021082 0.055531 -10.927000 3.875400 -6.561000
0.015040 0.079545 -0.044048 -0.418890 1.297000 18.142000
0.117970 0.051656 -0.010454 -10.931000 0.158100 -3.955000
0.034059 -0.021079 0.008822 7.170900 -8.546600 -9.009400
0.021881 -0.052684 -0.068208 14.952000 4.761100 -0.494110
-0.031172 -0.018798 0.379210 -0.076417 0.892750 -5.330700
0.023131 -0.091039 -0.037218 4.750600 8.031100 -0.443520
-0.087228 -0.013432 -0.048320 0.963070 9.956500 5.664800
0.076483 0.030606 0.007019 -10.136000 7.529300 -13.794000
0.017899 0.223830 0.074453 5.630200 1.242400 0.799140
0.021508 -0.035401 -0.017785 3.068000 3.627100 11.547000
0.042060 -0.033243 0.059845 2.676200 -6.347200 -9.797800
-0.112940 0.065739 0.022937 -13.753000 6.628400 2.504500
0.086916 -0.051773 -0.010323 1.758400 10.614000 -16.141001
0.077578 -0.145590 -0.065737 -3.576900 1.322200 -2.349600
0.054389 0.021754 -0.021035 7.917200 8.397000 7.915600
0.005228 0.026205 0.038126 15.235000 5.931800 -4.270600
0.231360 -0.102890 0.104760 -9.374200 1.202300 3.908500
0.078645 -0.050344 0.076943 -5.893700 -3.452000 -1.333800
0.011865 -0.112850 0.024408 7.078200 12.987000 0.335130
-0.010495 -0.027841 -0.022444 -4.944400 -6.234700 -15.456000
0.028917 0.015788 0.075490 4.049900 -2.671200 11.221000
-0.015620 0.067434 0.122140 10.167000 -5.011700 -6.227600
-0.079410 0.001420 0.024448 -5.488300 2.567300 -0.931700
-0.162000 0.058368 -0.056543 9.238500 -5.565300 3.330800
-0.056648 0.042556 0.047470 -12.173000 0.358290 14.768000
-0.048807 -0.045611 0.008696 -0.590090 -2.566000 4.506400
-0.030426 0.164820 0.186720 -0.994370 -10.989000 -10.315000
0.021095 -0.048154 0.102050 -2.592500 10.490000 -13.938000
-0.165120 -0.386090 0.056946 -0.680510 -2.163100 -2.443700
-0.056896 0.035636 -0.016186 3.146400 -7.238500 8.684000
0.133810 0.190730 0.001742 -12.521000 -17.801001 1.662200
0.052634 0.167000 0.253010 -3.438000 -8.762500 -3.205500
-0.105430 0.052858 0.071409 -11.201000 3.578400 6.434900
-0.162870 0.005612 -0.198110 12.579000 -9.589500 6.589700
0.077114 0.165440 0.146760 -2.925100 8.275400 9.817800
-0.129030 0.110150 0.367890 -0.432540 3.447300 3.663800
0.137740 0.159590 -0.026179 3.010000 -6.760400 9.608500
0.022571 0.132480 0.186890 2.336700 -15.144000 -9.857800
0.012390 -0.006634 -0.031981 7.078400 8.252100 -0.075173
0.032980 0.094215 0.036121 -1.411800 -12.510000 -18.674000
